zone_id,district,zone_type,latitude,longitude,population_density,daytime_population,avg_income,bike_infra_km,micro_mobility_lanes_km,transit_stops,competitor_density,tourist_index,weather_penalty,event_count,existing_parking_spots,safety_incidents,current_station_count,future_growth_index,micromobility_friendly_score,suitability_score,avg_daily_trips
MSK_3235,ВАО,жилой массив,55.859897372512314,37.74126876091685,4000.0,2000.0,550.0,0.0,4.127007146064807,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.19044820608753976,0.07617928243501591,81.33019908180445
MSK_3236,ЦАО,деловой кластер,55.73993597459114,37.62276238500104,12979.510578400079,26852.697095435684,1131.1163895486934,0.0,21.191131290686,43,3.3000000000000003,0.35681818181818176,0.22,10.615384615384617,39,2.4440920333415885,8,0.45874369507141316,0.9779030654514173,0.6896287233573472,253.0960425400572
MSK_3237,ЮВАО,деловой кластер,55.700991708035815,37.817950760522436,13646.618128735883,6587.136929460581,709.6199524940617,4.5676224074564695,10.765570418282444,28,0.5,0.05,0.22,10.615384615384617,13,1.0,1,0.2032893504443521,1.0,0.6000284122968728,228.00795544312436
MSK_3238,ЗАО,транспортный хаб,55.77363141000525,37.41615350899435,4639.1408476291845,2410.7883817427387,557.4821852731592,0.8984538499439124,12.800458257462333,8,0.1,0.07045454545454546,0.22,14.205128205128204,7,3.0526775720123482,0,0.21726339187883878,0.7250211970480889,0.3166207916391618,148.65382165896528
MSK_3239,ЮЗАО,туристический кластер,55.63245686233984,37.5750285533328,4000.0,2000.0,550.0,0.8533302381267434,18.236332378640004,0,0.1,0.07045454545454546,0.22,2.0,0,1.0,0,0.21704545454545454,0.969123352718684,0.3896947956329282,169.1145427772199
MSK_3240,ТАО,жилой массив,55.32769283613909,37.172121188188584,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3241,САО,деловой кластер,55.8521341073562,37.53861868233412,4472.613111820875,2684.647302904564,569.9524940617578,0.0,1.797865754274094,4,0.1,0.05,0.22,2.0,9,3.6582186225344473,0,0.20016115390167086,0.08296576564307843,0.049363036159333254,73.82165012461331
MSK_3242,ЮЗАО,деловой кластер,55.61507817815346,37.493718122307776,8825.60285461829,4464.730290456431,602.375296912114,0.0,11.006581953260948,14,0.1,0.05,0.22,7.0256410256410255,8,8.337833184473343,0,0.201645457369855,0.507918623342534,0.3000768474314641,144.02151728080997
MSK_3243,ЮАО,деловой кластер,55.693481772902466,37.61593831127157,9752.647915530273,4943.983402489626,649.7624703087886,0.0,13.112931465655997,32,0.5,0.05,0.22,17.794871794871796,12,3.5123850054081918,1,0.201961565672511,0.6051199297205729,0.39091086294433286,169.45504162441318
MSK_3244,ТАО,жилой массив,55.44625730237462,36.86306554100044,4000.0,2000.0,550.0,0.0,0.6517800698885544,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.030077569696540876,0.012031027878616351,63.36868780601258
MSK_3245,ТАО,жилой массив,55.34436246192835,36.97003396191635,4000.0,2000.0,550.0,0.0,1.0235413574675296,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.047233166429568194,0.01889326657182728,65.29011464011164
MSK_3246,ТАО,жилой массив,55.16891361075842,37.10889780463135,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3247,ТАО,жилой массив,55.489234234749695,36.881190621024786,4000.0,2000.0,550.0,0.0,0.9321631102453498,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0430163520061956,0.01720654080247824,64.8178314246939
MSK_3248,ТАО,жилой массив,55.47038506709323,37.17866876854736,4000.0,2000.0,550.0,0.0,3.7855686891074787,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.1746919111950473,0.06987676447801892,79.5654940538453
MSK_3249,НАО,жилой массив,55.549501225227864,37.24023992327203,4000.0,2000.0,550.0,0.0,1.8647493274688711,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.08605222904884594,0.034420891619538374,69.63784965347074
MSK_3250,ТАО,жилой массив,55.38734554666294,36.98824194120113,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3251,НАО,транспортный хаб,55.58872006760926,37.47292639298179,4121.016160722443,2068.4647302904564,550.0,0.0,3.221058709963952,4,0.1,0.05,0.22,2.0,3,5.469352967942331,0,0.2000412646750119,0.1486415776139891,0.06866511656408898,79.22623263794492
MSK_3252,ТАО,жилой массив,55.4190616570925,36.96074392697012,4000.0,2000.0,550.0,0.0,2.2921810342803,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.10577683792547268,0.04231073517018907,71.84700584765294
MSK_3253,ТАО,жилой массив,55.29812355037154,37.30513937337549,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3254,ТАО,жилой массив,55.391012566572044,37.31794379731968,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3255,ВАО,транспортный хаб,55.82245202603022,37.67348406496838,4644.099166015241,2068.4647302904564,550.0,0.0,11.955827734652965,6,0.1,0.09090909090909091,0.22,5.589743589743589,2,1.0,0,0.23431053713564612,0.5517232860930346,0.2447606174716173,128.53297289205284
MSK_3256,НАО,деловой кластер,55.50277888036606,37.577470545211185,8714.29109689931,4327.8008298755185,624.8218527315914,0.0,14.776331646564932,24,0.1,0.05,0.22,5.589743589743589,4,4.380984221682187,0,0.20160750174905318,0.6818805383766213,0.3897301191127477,169.12443335156934
MSK_3257,ЮВАО,деловой кластер,55.66360481793071,37.75031469055081,10866.390092478363,10352.697095435684,829.3349168646081,4.094328697191313,20.508952458202053,27,0.1,0.05,0.22,10.615384615384617,28,1.0,0,0.202341334859572,1.0,0.574741681183334,220.92767073133354
MSK_3258,ТАО,транспортный хаб,55.35916321385374,37.345232558387664,4000.0,2000.0,550.0,0.0,1.9511704298807955,4,0.1,0.05,0.22,2.0,0,2.285637302924143,0,0.2,0.09004028706278766,0.04361105153397583,72.21109442951322
MSK_3259,СВАО,деловой кластер,55.86543965746898,37.69275241507768,8441.440454887175,3848.5477178423234,609.8574821852732,0.0,15.83202625973118,6,0.1,0.05,0.22,7.743589743589744,7,2.8640814259839456,0,0.20151446381922458,0.7305974749211828,0.369691456203815,163.51360773706818
MSK_3260,ТАО,жилой массив,55.29012499901192,37.106032005737596,4000.0,2000.0,550.0,0.0,0.5911749614497922,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.02728083739795284,0.010912334959181137,63.055453788570716
MSK_3261,СЗАО,транспортный хаб,55.81461043287845,37.47114474647981,6130.279388420041,2890.0414937759338,577.4346793349168,0.0,20.87513981341077,15,0.1,0.07045454545454546,0.22,3.435897435897436,7,6.143617642665588,0,0.21777184750093187,0.963321067442666,0.4473940112836732,185.27032315942847
MSK_3262,ЮВАО,деловой кластер,55.70660004488379,37.769601118628756,14356.44315263547,15692.946058091287,1001.4251781472684,0.0,14.009279415667068,39,0.5,0.05,0.22,7.743589743589744,25,4.705005443603899,1,0.20353139000957768,0.6464835264065214,0.5223214011069237,206.24999230993865
MSK_3263,ЮЗАО,деловой кластер,55.656016782149024,37.54861035845976,4000.0,6039.419087136929,687.1733966745843,0.0,6.529210756889819,15,0.1,0.05,0.22,2.0,12,1.0,0,0.2,0.30130223472058104,0.16467886616641275,106.11008252659556
MSK_3264,ВАО,деловой кластер,55.72303915092053,37.91124154990762,5624.0498768032485,5149.377593360996,657.2446555819478,0.0,8.70881699115502,6,0.1,0.05,0.22,8.461538461538462,20,1.0,0,0.2005537763714311,0.40188410497220745,0.20605657747605907,117.69584169329654
MSK_3265,ЮВАО,деловой кластер,55.73230749548139,37.70715472961134,7593.677853217958,8093.360995850623,702.1377672209026,0.0,8.35102313861721,29,0.1,0.05,0.22,3.435897435897436,10,9.34791798272008,0,0.20122538963246905,0.38537306078127365,0.2745153935579973,136.86431019623924
MSK_3266,ЮАО,деловой кластер,55.654643741293086,37.667847835018144,4000.0,2547.7178423236514,559.9762470308789,5.487223609520812,6.787030955388677,0,0.1,0.13181818181818183,0.22,2.717948717948718,2,1.0,0,0.2681818181818182,1.0,0.40932196069963295,174.61014899589722
MSK_3267,ТАО,жилой массив,55.3500445168621,37.263733674812215,4000.0,2000.0,550.0,0.0,1.4591513226232373,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.06733517582319513,0.026934070329278054,67.54153969219786
MSK_3268,СВАО,деловой кластер,55.874416444202154,37.63188710374336,10389.157767735303,6107.883817427386,692.1615201900238,0.0,13.045485910519405,32,0.1,0.05,0.22,7.743589743589744,19,1.0,0,0.20217860587636735,0.6020075326420774,0.40299830784304763,172.83952619605333
MSK_3269,ЗАО,жилой массив,55.69109765153192,37.366114394884434,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,1,1.0,0,0.2,0.0,0.0,60.0
MSK_3270,НАО,жилой массив,55.51385985962303,37.48136712548504,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3271,ТАО,жилой массив,55.23340070431414,37.13635723145754,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3272,ЮВАО,деловой кластер,55.715661346146256,37.708948597435494,4000.0,2958.50622406639,574.9406175771971,0.0,4.694770396112564,6,0.1,0.05,0.22,2.0,1,6.490334178516942,0,0.2,0.2166486677361537,0.10090222845228944,88.25262396664104
MSK_3273,СВАО,деловой кластер,55.92349588745461,37.54257807734896,9504.456349411124,5697.095435684647,679.6912114014251,0.19565138351927822,18.892673670798782,22,0.1,0.05,0.22,11.333333333333332,20,5.237038070817941,0,0.20187693611348798,0.9010869131053665,0.4904215211979539,197.3180259354271
MSK_3274,НАО,жилой массив,55.5128351230015,37.25641203364897,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,2,1.0,0,0.2,0.0,0.0,60.0
MSK_3275,НАО,деловой кластер,55.59194072729329,37.318235883310834,4000.0,2273.8589211618255,557.4821852731592,0.0,0.6222656638732655,0,0.1,0.05,0.22,3.435897435897436,1,1.0,0,0.2,0.028715574071040015,0.012341336516777053,63.45557422469757
MSK_3276,ТАО,транспортный хаб,55.43338139093596,37.395771814615756,4000.0,2000.0,550.0,0.0,0.007856473392664055,1,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.00036255116864385986,0.0020437546446727337,60.57225130050836
MSK_3277,НАО,деловой кластер,55.545727801964,37.45404989718723,6015.120121303583,2205.394190871369,557.4821852731592,0.0,1.623939765880226,0,0.1,0.05,0.22,3.435897435897436,3,1.0,0,0.200687125392337,0.07493963646295361,0.057699229757590266,76.15578433212528
MSK_3278,НАО,деловой кластер,55.60473133222279,37.1862574437779,4070.9123646866306,3437.759336099585,592.3990498812352,0.0,3.503828115263829,18,0.1,0.05,0.22,2.0,4,1.0,0,0.20002418004062972,0.16169048304831868,0.10464451230573522,89.30046344560586
MSK_3279,ТАО,транспортный хаб,55.446352473317425,37.2642360857021,4000.0,2000.0,550.0,0.0,0.0,4,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.007594936708860759,62.12658227848101
MSK_3280,ТАО,жилой массив,55.39518165702216,37.04617372265551,4000.0,2000.0,550.0,0.0,2.017465994920205,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.09309961576914923,0.03723984630765969,70.42715696614471
MSK_3281,ТАО,жилой массив,55.27391803014663,37.390370010135264,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3282,ВАО,деловой кластер,55.79817155896418,37.759849415172795,8325.034516146814,3506.224066390041,597.3871733966746,0.0,6.557372280794399,5,0.1,0.05,0.22,6.307692307692308,6,1.0,0,0.2014747711599723,0.3026017991551696,0.19361719438972128,114.21281442912195
MSK_3283,САО,деловой кластер,55.87707074755809,37.535818728322816,12684.378656820114,7066.390041493776,719.5961995249406,0.30893600705486957,18.08359249891865,22,0.9,0.07045454545454546,0.22,13.487179487179487,29,1.0,2,0.22000669592689154,0.8806867103620022,0.5312664288161082,208.75460006851029
MSK_3284,ТАО,жилой массив,55.438166103912295,37.06449489042062,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3285,ЗАО,транспортный хаб,55.700843923048346,37.38878843454149,5246.436807279329,2205.394190871369,554.9881235154394,0.0,1.4857481024357768,4,0.1,0.05,0.22,2.0,1,1.0,0,0.2004250160430491,0.06856253231271159,0.05220917832324381,74.61856993050827
MSK_3286,ВАО,жилой массив,55.841161905947246,37.77921046885626,4000.0,2000.0,550.0,0.0,4.065530705726085,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.18761126460312263,0.07504450584124905,81.01246163554973
MSK_3287,ТАО,деловой кластер,55.37068296199723,37.190562626697265,4000.0,2068.4647302904564,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3288,ЗАО,транспортный хаб,55.71141426208336,37.494762960369115,7332.809564123707,2821.5767634854774,577.4346793349168,0.0,9.858646137606003,16,0.1,0.05,0.22,2.717948717948718,26,1.0,0,0.20113643750321522,0.45494504974366534,0.25993061951188245,132.78057346332707
MSK_3289,ТАО,жилой массив,55.2660751424632,37.19121823417663,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3290,САО,деловой кластер,55.7904886801244,37.55746848902715,7201.236085883106,8093.360995850623,761.9952494061758,0.0,24.020748257370926,34,1.7000000000000002,0.09090909090909091,0.22,11.333333333333332,15,5.363977473155297,4,0.23518248203399142,1.0,0.5355590474315632,209.9565332808377
MSK_3291,ЮЗАО,деловой кластер,55.55618076279285,37.55970074181851,8784.763792893502,4533.195020746888,637.29216152019,0.0,12.717803452418222,10,0.1,0.05,0.22,4.871794871794872,56,1.0,0,0.20163153186932845,0.5868860331866592,0.32751485264960783,151.70415874189018
MSK_3292,ЮВАО,деловой кластер,55.682193837962835,37.855735308427136,12127.964591614194,12612.033195020747,914.1330166270784,0.0,18.527032031520637,36,0.1,0.05,0.22,19.230769230769234,38,2.876504745353136,0,0.20277151262590798,0.8549633886371965,0.5603278489563857,216.891797707788
MSK_3293,ТАО,жилой массив,55.255744176562146,37.22771530401443,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3294,ЗАО,деловой кластер,55.76188385175685,37.42942668084247,4000.0,3026.9709543568465,582.4228028503563,9.052874397672744,10.99051282811578,4,0.1,0.05,0.22,9.179487179487179,6,1.0,0,0.2,1.0,0.41130039989175865,175.16411196969244
MSK_3295,ЗАО,деловой кластер,55.648111479300326,37.347319164846,7459.894779791697,3163.9004149377593,587.4109263657957,0.0,7.191571806578315,16,0.1,0.05,0.22,6.307692307692308,18,1.0,0,0.20117977163389703,0.3318680828596414,0.21353444481832748,119.7896445491317
MSK_3296,НАО,деловой кластер,55.50763059839555,37.58879889032659,7633.40668692513,2958.50622406639,584.916864608076,0.0,5.437857645118486,12,0.1,0.05,0.22,6.307692307692308,3,1.0,0,0.20123893656208358,0.25093977228988457,0.17559664034722272,109.16705929722235
MSK_3297,ЮАО,транспортный хаб,55.631766215660605,37.6346121525829,4185.390437213239,2342.3236514522823,562.4703087885986,0.6325676275269947,6.483540173920999,20,0.1,0.05,0.22,2.0,7,1.0,0,0.2000632153267485,0.39376499229317535,0.19937773110501888,115.82576470940529
MSK_3298,ТАО,жилой массив,55.42287724787865,36.889585895038664,4000.0,2000.0,550.0,0.0,0.30132233654391005,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.013905063988952068,0.005562025595580828,61.55736716676263
MSK_3299,ТАО,жилой массив,55.42777505295058,36.900746403781454,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3300,ТАО,жилой массив,55.24765770236408,37.02895601133918,4000.0,2000.0,550.0,0.0,0.042833247586933514,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.001976617649332956,0.0007906470597331824,60.22138117672529
MSK_3301,ТАО,жилой массив,55.41167340203449,37.24469395779154,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3302,ТАО,жилой массив,55.325818205697054,37.00760886385357,4000.0,2000.0,550.0,0.0,0.1996030217605329,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.009211042307060912,0.003684416922824365,61.03163673839082
MSK_3303,ЗАО,транспортный хаб,55.65524547429524,37.46539831494396,5682.165779755247,2547.7178423236514,569.9524940617578,0.0,17.42317386390239,10,0.1,0.05,0.22,7.0256410256410255,2,1.0,0,0.20057359301272942,0.8040238577962018,0.3653060469896654,162.28569315710632
MSK_3304,НАО,транспортный хаб,55.647207626375604,37.2642669233407,4000.0,2342.3236514522823,559.9762470308789,0.0,1.917047570761174,8,0.1,0.05,0.22,2.717948717948718,5,1.0,0,0.2,0.0884656260370353,0.05171626635035037,74.48055457809811
MSK_3305,ТАО,жилой массив,55.445445010330175,36.98103611934888,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3306,СВАО,деловой кластер,55.899362997197585,37.62914021565838,7406.779912395196,4327.8008298755185,632.3040380047506,0.0,6.022766177773975,12,0.1,0.05,0.22,2.717948717948718,6,5.313183886404994,0,0.20116166026985827,0.2779314340018713,0.1887872916645716,112.86044166608005
MSK_3307,ТАО,жилой массив,55.20124512624019,37.02290551149476,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3308,ТАО,жилой массив,55.28635304296876,37.31828004085442,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3309,СЗАО,деловой кластер,55.87820389511839,37.41606268321124,4000.0,2205.394190871369,554.9881235154394,0.0,5.456857635660902,0,0.1,0.05,0.22,2.0,2,1.0,0,0.2,0.251816561204082,0.10129669574054018,88.36307480735125
MSK_3310,ТАО,транспортный хаб,55.488758177947076,37.3420779589217,5987.8404673106015,2205.394190871369,557.4821852731592,0.0,5.178760515309908,4,0.1,0.05,0.22,2.0,0,1.0,0,0.20067782344415308,0.23898326680587414,0.13054788988371283,96.55340916743958
MSK_3311,ВАО,деловой кластер,55.792638396368986,37.664773180601685,9297.822605881998,6518.672199170125,659.7387173396675,2.465263066338985,30.977557461421853,24,1.7000000000000002,0.11136363636363636,0.22,14.205128205128204,23,1.0,4,0.25294284077790674,1.0,0.5348851863305835,209.76785217256338
MSK_3312,СЗАО,деловой кластер,55.82889655758298,37.362033223298646,7218.209470499623,3232.3651452282156,589.9049881235154,1.4485131503764823,14.138202015434773,8,0.1,0.05,0.22,4.871794871794872,8,4.407795182093191,0,0.20109736060975322,0.8689889266136308,0.4102554737410944,174.87153264750643
MSK_3313,ТАО,жилой массив,55.35366304221054,37.05125420423269,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3314,ТАО,жилой массив,55.3746508309659,37.11937016100598,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_3315,ТАО,жилой массив,55.48066073814771,37.141985611941124,4000.0,2000.0,550.0,0.0,1.4119090405392416,0,0.1,0.05,0.22,2.0,1,1.0,0,0.2,0.06515509530577768,0.026062038122311074,67.2973706742471
MSK_3316,САО,транспортный хаб,55.88108821063287,37.4635724454211,4000.0,2479.253112033195,567.458432304038,0.3944502766193865,10.965904141298786,10,0.1,0.05,0.22,4.153846153846154,5,5.009665427802036,0,0.2,0.5650126919983289,0.24698766797765925,129.15654703374457
